note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
66ab0e42000000000600d62d,normal,这一刻，程序员的年龄危机被具像化了,"以前我只觉得危言耸听，为什么程序员的年龄限制的这么死，35岁想当牛马都不让当了吗[汗颜R]
#程序员35岁危机[话题]#
#程序员[话题]#
#35岁[话题]#",,1722486338000,1722486338000,5f229cc7000000000100b447,Mr.Independent,https://sns-avatar-qc.xhscdn.com/avatar/5f229cc7000000000100b447.jpg,10+,10+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202412101332/c306589179b67c7527738bc34ddf1dab/1040g008315unngb2gs005np2jj3g9d278qmo418!nd_dft_wgth_jpg_3,"程序员35岁危机,程序员,35岁",1733808727836,https://www.xiaohongshu.com/explore/66ab0e42000000000600d62d?xsec_token=AB15lmJJv3CSve83SiyYSR4QR9bHLgCmNl6hLJMfEkTyo=&xsec_source=pc_search,程序员
65fda1750000000012021160,normal,如何识别程序员（测试第一反应，仅供娱乐）,"string是不是字符串
thread是不是线程
exit是出口还是退出
if…else…算不算正确语法
class是不是类
1!=1，true or false？
参考文献：如图 @水果宾治武士G  @胖仔子 @是陌霖鸭
#程序员[话题]# #编程[话题]# #搞笑日常[话题]#",,1711120757000,1712134365000,6436ee62000000001203722e,花月正春风,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313tf4p9bh86g5p1mtph4msheibe0pjo,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/e5b1c7cfbf33a95816d76865ac1f27f9/1040g008310lc6ge56g6g5p1mtph4mshe2ql66m0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/e53b4c52fc04f30af16bd19edb3e1ec8/1040g008310lc6ge56g605p1mtph4mshe2s00j3g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/ba8a3d7f4535f9a1847a62e809db6e3c/1040g2sg310nt3o1b6o605p1mtph4msheg0jmang!nd_dft_wgth_jpg_3","程序员,编程,搞笑日常",1733808727838,https://www.xiaohongshu.com/explore/65fda1750000000012021160?xsec_token=AB_kdJrBzM7c7lUycuTFtHv8sE17uiPfg07TlLyzU6SQg=&xsec_source=pc_search,程序员
667151a7000000000d00e119,normal,程序员梗图|万物皆可C++，哪用学其他,"·
高端的程序员
往往采用最朴素的编程方式
Ctrl C+Ctrl V
·
#拯救不开心[话题]#  #职场[话题]#  #程序员[话题]#  #破防[话题]#  #幽默[话题]#  #梗图[话题]#  #哈哈哈哈哈[话题]#  #代码[话题]#  #没想到你是这样的程序员[话题]#  #找工作啊找工作[话题]#  #算法[话题]#",,1718702503000,1718702503000,60fc035d0000000001007175,IT招聘官,https://sns-avatar-qc.xhscdn.com/avatar/645b5b16c4e5b38002c76e75.jpg,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/b5b427cca2961f1751d46b769101a563/spectrum/1040g0k03146bd90926005o7s0deg8sblu1old40!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/142df0f740f65a7df01e51edff79e0e7/spectrum/1040g34o3146bd8q9hc005o7s0deg8sbl2j3g0k0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/b5f81b4e4850d00ca96964835b4669ab/spectrum/1040g0k03146bd8vi1e005o7s0deg8sblgmkg1l0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/f370045bc41930c594a54a09246154c2/spectrum/1040g34o3146bd8s11c0g5o7s0deg8sblfiiil00!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/8fc126737785db4da3d5b5fa429e5edd/spectrum/1040g0k03146bd8sv1e005o7s0deg8sbl5e2scog!nd_dft_wlteh_jpg_3","拯救不开心,职场,程序员,破防,幽默,梗图,哈哈哈哈哈,代码,没想到你是这样的程序员,找工作啊找工作,算法",1733808727850,https://www.xiaohongshu.com/explore/667151a7000000000d00e119?xsec_token=ABGqT1IJvySJqsHta8cJYAiIEWPfU55hR_sDtSt3EZ53w=&xsec_source=pc_search,程序员
672b5515000000003c0192df,normal,身边经验学，程序员脾气普遍好或许是因为他们知道发脾气解决不了问题，冷冰冰的代码冷冰冰的报错。我气到摔鼠标砸键盘扇自己都有，然后冷静下来继续写hhhh 但是很少真的出现能力范围外的问题，最终困难都能解决。,身边经验学，程序员脾气普遍好或许是因为他们知道发脾气解决不了问题，冷冰冰的代码冷冰冰的报错。我气到摔鼠标砸键盘扇自己都有，然后冷静下来继续写hhhh 但是很少真的出现能力范围外的问题，最终困难都能解决。,,1730893077000,1730893078000,63cec3e60000000027028f5e,FHNBHJ,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nt9k3oc1a6g5oueofj9t3qu502samo,10+,10+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202412101332/10222358b8d0a180b8c620d2cf6c9568/1040g2sg319s0c65bngdg5oueofj9t3qu9c73p3o!nd_dft_wlteh_jpg_3,,1733808727851,https://www.xiaohongshu.com/explore/672b5515000000003c0192df?xsec_token=AB88yTC9KJpIrfKbmhXlf7NpAoIm6TVTvkC2F-PSljULg=&xsec_source=pc_search,程序员
670bee3c000000001600cc57,normal,程序员👨🏻‍💻,"哈哈哈自拍奉上！
#ootd每日穿搭[话题]#",,1728860442000,1729926895000,5bce7dfb9c0ed600010e94d2,落尔洛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n6738udl6004birtouvn56itnlc1o8,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/6c84889d1462aa00be44fe12e3e372eb/1040g008318tb2d4h4c004birtouvn56ing048h0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/1adb3c1fdfed2e1151ea5ba26fe11608/1040g008318tb2d4h4c0g4birtouvn56iljgcamo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/fea9c26ef0e94daf4d0cbbb3e98b8c56/1040g008318tb2d4h4c104birtouvn56igee45f0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/20e2006f233ea0c7a5349eaeb2b3c137/1040g008318tb2d4h4c1g4birtouvn56ir1ol9go!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/8422d8d5fe74f8535487a6129459689b/1040g008318tb2d4h4c204birtouvn56idjh9iq8!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/4f63c4af2aa94b6da176964b38a637e8/1040g008318tb2d4h4c2g4birtouvn56i3hifiog!nd_dft_wgth_jpg_3",ootd每日穿搭,1733808727863,https://www.xiaohongshu.com/explore/670bee3c000000001600cc57?xsec_token=ABcmn1A6vTdAPHxbwZj0ktfQeKb-19WmW5icLYn_g5BnY=&xsec_source=pc_search,程序员
672584cf000000003c0180b4,normal,飞行员 VS 程序员,"知道飞行员工资高，却不知道有这么高
#飞行员[话题]# #程序员[话题]# #互联网[话题]# #职场[话题]# #信息差[话题]# #飞行员的日常[话题]# #程序员日常[话题]#",,1730512079000,1730512079000,65eec4e40000000005008fe2,浅墨 momo,https://sns-avatar-qc.xhscdn.com/avatar/665e7eef899e8022258b5f26.jpg,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/a6ced18c63d8cce4744d23feb20a8bed/1040g2sg319mamjj8n2705pfeoji193v2ouqh410!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/0bc45cdd12f5d3df15b698e6cf5afb57/1040g2sg319mamjj8n27g5pfeoji193v2rgp1uno!nd_dft_wgth_jpg_3","飞行员,程序员,互联网,职场,信息差,飞行员的日常,程序员日常",1733808727866,https://www.xiaohongshu.com/explore/672584cf000000003c0180b4?xsec_token=ABj02vn4g4_qxBM1_oRjhzwefEF9mSlIj0cQdC0tM8ey8=&xsec_source=pc_search,程序员
6627cc4c000000001c004fc7,normal,女儿在读计算机，以后不做程序员,"现在女生做程序员，还真不一定好。
之前刚入行那会，坊间传闻，会有人手把手教写代码，还有团队以女生比例作为JD的亮点（久远记忆）。
现在广进计划，JD都消失了，同事还巴不得卷不过自己的人被裁掉呢。
太残酷了。#程序员职业生活大赏[话题]# #程序媛[话题]#
程序员考公可进群",,1713884236000,1714022741000,5f1112850000000001006af7,程序员考公,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311sql7tf18605noh2a2g8qnnh4oi8q0,10+,10+,10+,9,,http://sns-webpic-qc.xhscdn.com/202412101332/bdd2c92adc569ff79c080dd61fa7a607/1040g2sg311uhhl74io605noh2a2g8qnnol2gjcg!nd_dft_wlteh_jpg_3,"程序员职业生活大赏,程序媛",1733808727879,https://www.xiaohongshu.com/explore/6627cc4c000000001c004fc7?xsec_token=AB8gj_deOegPXK_Zl6HZMW1bmdgEBmWCw9B69H6DXRu0Y=&xsec_source=pc_search,程序员
66de33270000000025030534,normal,白人码农星巴克刷题,这个年头程序员面试根本性变味了，面试都是做题目，这些题目在工作中完全用不到，脱离面试的本质。 这种风气什么时候才能消失？,,1725838119000,1725838119000,5cef2809000000001100fd68,Naked,https://sns-avatar-qc.xhscdn.com/avatar/63852c2de1c340db3934dc23.jpg,10+,10+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202412101332/2f2c6864c1977c033e459cb83edf7d93/1040g2sg317glvj3j4a705n7f504k9vb8hpbf8n8!nd_dft_wlteh_jpg_3,,1733808727886,https://www.xiaohongshu.com/explore/66de33270000000025030534?xsec_token=ABwQesaGogGP10jSN4x2MN_3ryk5cDrLXwKPoxp4UmqyI=&xsec_source=pc_search,程序员
666ae2d4000000000e033c4a,normal,25岁 vs 42岁  Java程序员 vs 外企管理,"🌿🌿职业发展：
25岁：作为一名Java程序员，我刚刚入行，对技术充满热情，每天都在努力学习和提升自己的技能。那时，我在一家初创公司工作，虽然辛苦，但充满成就感。
42岁：如今，我已经成为一名外企管理者，负责带领团队完成项目。我不再专注于技术细节，而是更多地关注团队协作、项目管理和业务发展。在这个阶段，我更加注重沟通和领导力的提升。
🌿🌿生活状态：
25岁：那时的我，生活相对简单。除了工作，就是和朋友们聚会、看电影、逛街。我对未来充满期待，但有时候也会感到迷茫和焦虑。
42岁：如今的我，生活更加稳定。我已经组建了自己的家庭，有了可爱的儿子, 14岁。同时，我也会花时间锻炼身体，保持健康。
🌿🌿心态变化：
25岁：那时的我，年轻气盛，对未来充满信心。但同时，我也会因为工作中的挫折和压力而感到焦虑。我渴望成功，但有时候也会对自己的能力产生怀疑。
42岁：如今的我，心态更加成熟和稳重。我明白了成功并非一蹴而就，而是需要不断积累和努力。面对挫折和压力，我更加从容和冷静。同时，我更加珍惜身边的人和事，学会感恩。
🌿🌿兴趣爱好：
25岁：那时的我，热爱编程，业余时间也会学习一些新技术。此外，我还喜欢看电影、旅行和摄影。
42岁：如今的我，虽然工作繁忙，但仍然保持对编程的兴趣。此外，我还喜欢阅读、瑜伽和参加各种公益活动。
	
🌿🌿🌿🌿总结🌿🌿🌿🌿🌿
从25岁到42岁，我在职业、生活、心态和兴趣爱好等方面都发生了很大的变化。岁月让我更加成熟和稳重，也让我更加珍惜眼前的一切。
	
#更好的自己#女性成长 #重生 人到中年##人生感悟 #笔记灵感 #健康生活 #做自己 #文案 #女性智慧 #重启人生 #中年女性#外企  #我的日常[话题]#",,1718280916000,1718280916000,63b4cb3a0000000026007596,闪光的大艳姐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313gkc7b8g4005otkpct9gtcmils8m30,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/ba9ba1f206993a18ab31f55089e693aa/spectrum/1040g34o31402dctghe0g5otkpct9gtcmeqt4nn8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/273ecc3940a8a359f3386322cfe0e4ed/spectrum/1040g34o31402df561g0g5otkpct9gtcmhon1178!nd_dft_wlteh_jpg_3",我的日常,1733808727888,https://www.xiaohongshu.com/explore/666ae2d4000000000e033c4a?xsec_token=ABdR4Dhp90ZrMdY96qjSPVncEOHVlJXBFGnYVayhmk-nE=&xsec_source=pc_search,程序员
6729bfa0000000001901ae34,normal,程序员古早梗图！不信你不笑！,"·
太真实了吧
你能get到嘛？
·
﻿#职场[话题]#﻿ ﻿#没想到你是这样的程序员[话题]#﻿ ﻿#幽默[话题]#﻿ ﻿#程序员[话题]#﻿ ﻿#搞笑[话题]#﻿ ﻿#计算机[话题]#﻿ ﻿#代码[话题]#﻿ ﻿#梗图[话题]#﻿ ﻿#大学生[话题]#﻿",,1730797297000,1730789280000,60fc035d0000000001007175,IT招聘官,https://sns-avatar-qc.xhscdn.com/avatar/645b5b16c4e5b38002c76e75.jpg,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/f56acc5d5f344258f5adbdb6d2e9984b/spectrum/1040g0k0319qepcts7i705o7s0deg8sbldk2pek0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/829b5fa03b6dbf44ea0f6ae87ec44cf9/spectrum/1040g34o319qepcukmm0g5o7s0deg8sblmsl1h38!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/2c9b2888149b0888ee87be85b4397d0c/spectrum/1040g34o319qepd046u105o7s0deg8sbld4vta60!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/858b89facf8058f048bea31cdf3bf13d/spectrum/1040g34o319qepd127i0g5o7s0deg8sblrrpkq5o!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/fab12cd744433998e30408205410e0da/spectrum/1040g34o319qepcrv7i0g5o7s0deg8sblvn0ervg!nd_dft_wlteh_jpg_3","职场,没想到你是这样的程序员,幽默,程序员,搞笑,计算机,代码,梗图,大学生",1733808727890,https://www.xiaohongshu.com/explore/6729bfa0000000001901ae34?xsec_token=ABnIqYFEls2Nl7m2bkq7pJ5RE0kbzTD4MyHjGd0evFD-w=&xsec_source=pc_search,程序员
673df6d1000000000702895f,normal,大厂程序员下班健身打卡nnnnn,"最近一天两练，中午有氧晚上力量，沉淀就完事儿了
	
上周末回了一趟杭州，真的还是蛮喜欢杭州的，所以人啊，真的要学会珍惜所有遇到的人和事
	
程序员·沉淀
	
#健身需要沉淀[话题]# #撸铁日常[话题]# #健身[话题]# #程序员[话题]# #互联网大厂[话题]# #碎碎念[话题]# #人生感悟[话题]# #直男[话题]#",,1732114129000,1732123324000,5ba906d87b68100001cd1839,锅鸽,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30revmpgohae04b566f3dg61p3thp21g,10+,10+,10+,10+,北京,"http://sns-webpic-qc.xhscdn.com/202412101332/790afbf0e1c0f3e3ec45314245b3f8a7/1040g00831ae6jso972004b566f3dg61pneu2420!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/fca0af0bb56b727b60b72a73edf8dce5/1040g00831ae6jso9720g4b566f3dg61p2lltobg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/171f92e91a993645ffeb0b9e1a18fd4d/1040g00831ae6jso972104b566f3dg61p2a0qveg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/d9420c945c9709de1c4a85e8e1c39508/1040g00831ae6jso9721g4b566f3dg61prd85cdo!nd_dft_wgth_jpg_3","健身需要沉淀,撸铁日常,健身,程序员,互联网大厂,碎碎念,人生感悟,直男",1733808727891,https://www.xiaohongshu.com/explore/673df6d1000000000702895f?xsec_token=ABlkr9lgyR2DUS3ura6MV2Ihl3Aq-mr0Y8DTZKPp2VfkU=&xsec_source=pc_search,程序员
65bcdcd9000000002c035632,normal,没想到你是这样的程序员,"live存在的意义大概就是可以随时随地捕捉我们最真实的一面[doge]
#没想到你是这样的程序员[话题]# #程序员[话题]# #程序员职业生活大赏[话题]# #日常[话题]# #原相机[话题]# #live[话题]#",,1706876121000,1706876832000,5631c0be44760803c3a561f9,甜蜜老熊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nab016ilk7g41uhlm0bsofpb1uuao0,10+,10+,10+,8,,"http://sns-webpic-qc.xhscdn.com/202412101332/706a6f8c08f0a0557a1caffc4b491fa7/1040g00830um46fh75c0041uhlm0bsofpdhkphhg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/0527095dacef5195c2ab64bddb057a11/1040g00830um46fh75c0g41uhlm0bsofp9c10ut8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/772a5774ab49ebf3db7488227a86ac49/1040g00830um46fh75c1041uhlm0bsofp30ov0ao!nd_dft_wlteh_jpg_3","没想到你是这样的程序员,程序员,程序员职业生活大赏,日常,原相机,live",1733808727895,https://www.xiaohongshu.com/explore/65bcdcd9000000002c035632?xsec_token=AB2vqfFXJY2s1I80yo6fzEPXgEFvq2HfeVeC6UmIkUT5E=&xsec_source=pc_search,程序员
67486f39000000000203b3fe,normal,十多年码农，要给ai磕一个了,"这几天在写一个压测程序，前面的框架部分采取的传统做法：一边想一边网上找，然后再改改，半天就跑通后还沾沾自喜。
	
搞了个claude代码辅助插件：从理解我的原始代码(大概5-6个类和文件)，能指出潜在问题，给出修改建议，并且按照新的指令添加功能，总共花费10分钟！！ ps: 测试两次没跑通，还是因为我copy时候看漏了[捂脸R]
	
过去十多年，程序员吃了很多红利，未来走向却不再是岁月静好了。以前牛逼的程序员都爱造轮子，不爱写业务。风水轮流转，轮子ai造，中台算法部分几乎可以全灭了[汗颜R] 写业务的倒反而会慢点被淘汰，但需要更卷了[笑哭R]
	
未来只存在两类程序员了：ai大佬和爱好者。。。中间的部分会被ai大佬用开发的工具或者agent迅速取代！这并不是危言耸听。突然想起一句话：踩死一只蚂蚁与你我何干？！
	
这真是最好的时代，也是最差的时代。
	
#程序员[话题]# #genai[话题]# #vscode[话题]# #claude[话题]# #编程[话题]#",,1732800313000,1732800313000,64c469b7000000000e027f1c,反正弯曲,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311k8l2s76o005p64d6rjkvosdpqcvqg,10+,10+,10+,10+,上海,"http://sns-webpic-qc.xhscdn.com/202412101332/316e49bf6f40dfb308e16a23f236478a/1040g2sg31aodq9f672005p64d6rjkvos93ql3kg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/2e99320bc5c3e8d61376502f5482a9c7/1040g2sg31aodq9f6720g5p64d6rjkvosg33er88!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/40c8c696a8d910eb83ec514c9a15fc31/1040g2sg31aodq9f672105p64d6rjkvosrqmc6f0!nd_dft_wgth_jpg_3","程序员,genai,vscode,claude,编程",1733808727897,https://www.xiaohongshu.com/explore/67486f39000000000203b3fe?xsec_token=ABpuqzcCgNSgME-Ya_AfcZYXvHfkRLS2LDW3mjAozpy_E=&xsec_source=pc_search,程序员
64678d810000000013007375,normal,大厂算法程序员下班沉思录No.1,"几个不同角度的新闻。
	
Oppo放弃哲库科技，3000人团队原地解散。阿里达摩院自动驾驶团队解散。
	
阿里拆分1+6+N。说是为了敏捷组织。但现金奶牛淘宝天猫仍由集团全资控股。
	
23年前2个月亚马逊裁了2.7万，谷歌1.2万，meta和微软各1万。美国科技企业前两个月裁员约8.9万。而去年一年裁了9.7万。
	
滨江新盘枫映华庭57天从拿地到开盘，2天盖一层，一把梭哈全部房源。创历史记录。（之前正常一般拿地到开盘需要1年时间。
	
看这些大公司的行动就能明白。纵观经济史不难发现，企业面对经济xx乃至经济xx的唯一手段，就是剥离非主营业务，降本增效，保留现金。而这些手段正是这些大公司现在在做的事情。
	
所以一个结论很明显但说了会被和谐掉。所以对未来仍需要谨慎。控制消费、保留现金、不盲目负债。等到危机发生、泡沫破灭时，别人被扭曲的资产价格，就是你实现阶级跃迁的最好机会。
#打工日记[话题]# #自我提升[话题]# #程序员[话题]# #见人不如健身[话题]#",,1684508033000,1684843502000,5ca81f3f000000001202367f,少卫增八Ab,https://sns-avatar-qc.xhscdn.com/avatar/63b19bdbb4956e469e0f6dcc.jpg,10+,10+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202412101332/c824c60b6cc2203c1df73ba141a4065c/1000g0082h392c28j205g5n583svkkdjvrveqhco!nd_dft_wlteh_jpg_3,"打工日记,自我提升,程序员,见人不如健身",1733808737984,https://www.xiaohongshu.com/explore/64678d810000000013007375?xsec_token=ABW6_oXjt-Ijw6IOqBjCIUY5z1-YhL3JsT8PiMuHvd6qE=&xsec_source=pc_search,程序员
66b61505000000000503b49e,normal,不要轻易重构你的代码，因为…,"写代码又不是造火箭，毕竟，代码和人有一个能跑就行[飞机R]
	
况且，重构之后，可能还是那一坨，只是换个出bug的姿势[爆炸R]
	
[doge][doge][doge]
#程序员[话题]# #没想到你是这样的程序员[话题]# #程序员日常[话题]# #编程[话题]#",,1723208965000,1723208966000,66a57b44000000001d03056c,爱折腾的程序员,https://sns-avatar-qc.xhscdn.com/avatar/66a5ed61ccd3d65476ec0d06.jpg,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/859ed71cffe4e6634aa710b6bf2b1d54/1040g0083168tl8tl0u0g5pl5fd27e1bctqhvj8o!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/cc16d426d538eeecdc95b49b005673a7/1040g0083168tl8tl0u105pl5fd27e1bcvnhb09g!nd_dft_wlteh_jpg_3","程序员,没想到你是这样的程序员,程序员日常,编程",1733808737988,https://www.xiaohongshu.com/explore/66b61505000000000503b49e?xsec_token=ABgOAfrJlrvhQo5v56Yfd7h5Ai_HFKrlMsjukPPu64HUw=&xsec_source=pc_search,程序员
669079ee0000000025007f44,normal,程序员很需要一个女人,"我终于懂那句“爱不爱的，上两天班就老实了。”是什么意思了。
爱不爱的，写两百行代码就老实了。
写代码，真的很枯燥无味，很想找个人聊聊，能不能给我来个女人，解解我的空虚之苦。
#程序员[话题]# #程序员精神状态[话题]#",,1720744430000,1720744431000,6629ce4c0000000003031386,Air,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31275e4ql1k005ph9pp60u4s6huoffgo,10+,10+,1千+,10+,,http://sns-webpic-qc.xhscdn.com/202412101332/c9871bcbd441f3a558442a628b8690af/1040g2sg3154p42dr0q705ph9pp60u4s633tc2v0!nd_dft_wlteh_jpg_3,"程序员,程序员精神状态",1733808737990,https://www.xiaohongshu.com/explore/669079ee0000000025007f44?xsec_token=ABwFHNpckYKNJrlwY1_YXNEtC9lSJS3byYwOU8mBEwDtg=&xsec_source=pc_search,程序员
6651668b0000000005006c99,normal,来算算你转码成功的概率,"很多同学问我是不是要转码，在美转码成功的概率，如果以在美国上岸为目标的话，
我想了下，大家可以玩个游戏：
	
美本（stem额外+1）       3分
陆本清北                           1分
中等以上的转码项目        2分
有身份                               5分
有大厂码农家属                3分
在美职场人脉                   2分
励志leetcode >800题      5分
国内码农经验 > 3年         3分
职场经验 > 5年                 2分
对继续读博开放                2分
LGBT                                 3分
亚裔男生                          -2分
时代                                  10分
	
[折叠椅R][折叠椅R][折叠椅R]
假设总分10分以上的话，上岸概率较高，
我自己评了一下，
我只有中等以上的转码项目（2），在美职场人脉（2），职场经验 > 5年（2），亚裔男生（-2）
一共就4分，好惨😭
	
[doge][doge][doge]
我还能努力的点：励志leetcode 刷到800题，这样总分9分勉强冲一冲！
其他撞彩票的点，时代如果好了，加十分！那前面的都是浮云了☁️了
	
#转码[话题]# #文科转码[话题]# #职场干货[话题]# #走过路过不要错过[话题]# #职场日常[话题]# #没想到你是这样的程序员[话题]#",,1716610699000,1716610699000,60fbcca00000000001000953,蒋老师带带我🦖,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pacrd51jo005o7rpig082ajse3pcq8,10+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202412101332/270980de580e0b520c64c23dbcf909a4/1040g2sg313760bsrg2705o7rpig082ajqacpce0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202412101332/7e9cee35d1ad9a5ef028a9ce1017ec5d/1040g2sg313760bsrg27g5o7rpig082ajb7ct9b0!nd_dft_wlteh_jpg_3","转码,文科转码,职场干货,走过路过不要错过,职场日常,没想到你是这样的程序员",1733808737991,https://www.xiaohongshu.com/explore/6651668b0000000005006c99?xsec_token=ABtU4bywobDa5-nZjX-7TFkh7eQYKvxavLU1VPnMwAna4=&xsec_source=pc_search,程序员
66e2fb1d0000000012013cd2,normal,大厂程序媛自救第145天｜感觉自己应激了,"自救失败。
	
今天状态很不好，昨天晚上两点半才睡，早上又很早就醒了，感觉心脏处于一种很难受的状态，像是被压扁了，整个人的精神上也很紧绷，即使我一遍遍地安慰自己，没关系，活干不完就拉倒，没什么大不了的，但是也并不能缓解我身体上的紧张。
	
早上起来状态很差，非常想请假，但是想到请假后活更干不完了，还是去上班了，然后一天神经都是高度紧张的，调需求a的代码，调不通，找下游咨询，等下游回复的空隙里，写需求b的代码，说是在通用的代码上改一改就好，其实原来的代码写的并不通用，改得我头疼，然后时不时被拉上需求c的会，沟通这个需求要怎么做。十点实在撑不住了，下班了。
	
感觉自己最近的状态非常不健康，从身体到精神上，说到底还是躺得不够平，真的想来个破窗效应，直接开摆[笑哭R]
	
今日没CheckList，全是0分
	
#互联网[话题]# #互联网大厂[话题]# #程序员[话题]# #自救[话题]# #内耗[话题]# #不想上班[话题]# #想裸辞[话题]# #总要慢慢习惯生活的难[话题]# #打工人日常[话题]# #职场burnout[话题]#",,1726151453000,1726151454000,62d297e6000000001501af4d,不想打工的不点子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3114ddg1fmi605omiivj5bbqdrnnnmvo,10+,10+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202412101332/4ff2abd0fcbde933b3d658d8ecf81c78/1040g008317lbcmdq3q6g5omiivj5bbqdsmlv130!nd_dft_wgth_jpg_3,"互联网,互联网大厂,程序员,自救,内耗,不想上班,想裸辞,总要慢慢习惯生活的难,打工人日常,职场burnout",1733808737993,https://www.xiaohongshu.com/explore/66e2fb1d0000000012013cd2?xsec_token=AB7XiNIYDJAXAVfvnvL3WW06kneNn4wPVfhM9ynl5ymmQ=&xsec_source=pc_search,程序员
